pagamento_id,cliente_id,valor,data_pagamento
1,1,506.33,2025-01-21
2,2,696.92,2025-03-25
3,3,564.83,2025-01-19
4,4,958.39,2025-03-10
5,5,429.65,2025-01-28
6,6,136.23,2025-03-28
7,7,633.91,2025-01-16
8,8,410.90,2025-01-23
9,9,528.14,2025-03-07
10,10,994.63,2025-03-14
11,11,236.00,2025-03-28
12,12,229.41,2025-04-05
13,13,392.50,2025-01-15
14,14,324.40,2025-02-15
15,15,726.37,2025-01-25
16,16,20.53,2025-03-04
17,17,485.85,2025-03-13
18,18,107.87,2025-04-16
19,19,109.95,2025-01-05
20,20,182.32,2025-02-16
21,21,169.36,2025-04-09
22,22,188.23,2025-02-06
23,23,953.90,2025-02-22
24,24,118.43,2025-02-18
25,25,48.42,2025-03-25
26,26,594.95,2025-01-13
27,27,446.40,2025-04-13
28,28,432.39,2025-03-21
29,29,417.25,2025-04-02
30,30,814.67,2025-02-21
31,31,633.25,2025-04-08
32,32,546.03,2025-02-20
33,33,592.00,2025-02-08
34,34,465.28,2025-04-08
35,35,434.90,2025-01-14
36,36,301.28,2025-01-14
37,37,764.17,2025-01-14
38,38,841.77,2025-01-30
39,39,137.63,2025-03-10
40,40,670.53,2025-02-27
41,41,737.76,2025-03-20
42,42,691.01,2025-02-07
43,43,146.54,2025-04-06
44,44,744.17,2025-01-10
45,45,974.14,2025-01-24
46,46,342.49,2025-04-08
47,47,771.15,2025-01-07
48,48,493.50,2025-03-09
49,49,407.75,2025-03-29
50,50,830.71,2025-04-19
51,51,806.44,2025-04-06
52,52,57.54,2025-01-14
53,53,461.80,2025-03-09
54,54,54.26,2025-03-06
55,55,133.42,2025-01-28
56,56,558.06,2025-04-03
57,57,413.11,2025-04-01
58,58,310.55,2025-03-10
59,59,873.57,2025-02-08
60,60,69.65,2025-03-12
61,61,33.64,2025-02-04
62,62,879.45,2025-03-02
63,63,467.54,2025-03-15
64,64,601.89,2025-01-24
65,65,502.75,2025-04-11
66,66,775.12,2025-04-07
67,67,313.49,2025-02-02
68,68,786.31,2025-04-13
69,69,308.50,2025-04-05
70,70,188.30,2025-02-18
71,71,775.59,2025-02-26
72,72,593.80,2025-01-27
73,73,395.64,2025-04-10
74,74,684.89,2025-01-16
75,75,551.81,2025-03-13
76,76,231.35,2025-04-18
77,77,365.56,2025-03-05
78,78,261.35,2025-01-18
79,79,473.70,2025-03-11
80,80,288.26,2025-04-18
81,81,828.11,2025-04-07
82,82,635.96,2025-01-18
83,83,376.96,2025-02-17
84,84,616.26,2025-01-15
85,85,961.50,2025-01-12
86,86,496.70,2025-02-15
87,87,717.32,2025-01-26
88,88,688.23,2025-01-23
89,89,963.68,2025-02-14
90,90,564.39,2025-02-05
91,91,522.40,2025-02-13
92,92,217.10,2025-01-03
93,93,592.25,2025-01-23
94,94,93.23,2025-01-28
95,95,217.77,2025-01-26
96,96,533.50,2025-01-28
97,97,827.95,2025-01-15
98,98,787.96,2025-01-21
99,99,520.76,2025-04-16
100,100,262.91,2025-01-16
101,101,728.17,2025-03-08
102,102,303.93,2025-04-05
103,103,865.43,2025-01-30
104,104,435.94,2025-04-08
105,105,962.27,2025-01-07
106,106,685.73,2025-03-25
107,107,123.94,2025-02-19
108,108,490.08,2025-02-25
109,109,473.72,2025-03-31
110,110,947.16,2025-01-06
111,111,715.54,2025-03-14
112,112,941.16,2025-03-20
113,113,342.92,2025-02-22
114,114,817.82,2025-03-02
115,115,145.29,2025-03-27
116,116,577.19,2025-04-17
117,117,298.36,2025-01-15
118,118,884.30,2025-04-05
119,119,444.94,2025-03-30
120,120,364.84,2025-01-19
121,121,931.37,2025-03-22
122,122,752.61,2025-02-04
123,123,501.92,2025-02-26
124,124,834.67,2025-01-09
125,125,97.01,2025-02-21
126,126,847.43,2025-02-12
127,127,781.52,2025-02-06
128,128,82.82,2025-03-13
129,129,912.21,2025-03-23
130,130,359.33,2025-03-02
131,131,512.32,2025-02-16
132,132,757.74,2025-03-26
133,133,840.77,2025-01-23
134,134,196.15,2025-01-02
135,135,923.52,2025-01-17
136,136,210.03,2025-02-03
137,137,665.45,2025-02-18
138,138,966.13,2025-04-07
139,139,681.12,2025-03-21
140,140,752.95,2025-04-09
141,141,385.81,2025-04-07
142,142,496.91,2025-02-09
143,143,80.47,2025-04-21
144,144,118.13,2025-01-02
145,145,427.34,2025-01-16
146,146,888.23,2025-01-29
147,147,529.49,2025-04-05
148,148,875.40,2025-01-22
149,149,723.23,2025-02-23
150,150,512.28,2025-01-03
151,151,744.20,2025-02-16
152,152,92.20,2025-01-28
153,153,592.43,2025-03-29
154,154,360.03,2025-04-02
155,155,857.20,2025-03-01
156,156,855.23,2025-02-13
157,157,211.98,2025-03-16
158,158,453.87,2025-02-06
159,159,632.84,2025-04-07
160,160,382.91,2025-01-28
161,161,682.99,2025-01-14
162,162,138.50,2025-03-18
163,163,811.53,2025-02-18
164,164,379.94,2025-02-08
165,165,37.50,2025-03-31
166,166,373.07,2025-03-06
167,167,372.81,2025-02-24
168,168,339.84,2025-03-13
169,169,626.39,2025-02-28
170,170,519.18,2025-02-24
171,171,83.90,2025-02-01
172,172,256.17,2025-01-02
173,173,886.25,2025-03-26
174,174,817.13,2025-04-05
175,175,320.19,2025-01-18
176,176,302.24,2025-01-20
177,177,999.22,2025-01-04
178,178,709.11,2025-03-23
179,179,223.20,2025-02-19
180,180,523.44,2025-02-24
181,181,916.40,2025-01-02
182,182,392.51,2025-02-21
183,183,863.58,2025-02-15
184,184,475.99,2025-01-25
185,185,960.35,2025-04-08
186,186,397.25,2025-04-18
187,187,690.15,2025-03-22
188,188,172.48,2025-03-10
189,189,673.09,2025-04-19
190,190,219.83,2025-04-11
191,191,801.59,2025-02-04
192,192,296.09,2025-02-18
193,193,136.52,2025-04-03
194,194,611.68,2025-03-05
195,195,670.04,2025-03-29
196,196,593.57,2025-02-12
197,197,841.19,2025-03-13
198,198,325.74,2025-01-10
199,199,358.14,2025-03-17
200,200,459.09,2025-03-03
201,201,105.52,2025-01-23
202,202,664.31,2025-03-19
203,203,383.31,2025-03-04
204,204,63.46,2025-04-10
205,205,418.45,2025-04-15
206,206,383.43,2025-02-20
207,207,881.61,2025-04-15
208,208,507.03,2025-03-04
209,209,755.34,2025-01-17
210,210,504.60,2025-01-11
211,211,740.74,2025-03-03
212,212,557.05,2025-01-04
213,213,601.27,2025-04-03
214,214,102.39,2025-04-17
215,215,783.67,2025-03-03
216,216,609.07,2025-02-21
217,217,641.24,2025-04-10
218,218,802.59,2025-04-18
219,219,565.79,2025-01-18
220,220,513.88,2025-02-19
221,221,259.57,2025-02-23
222,222,127.80,2025-04-09
223,223,252.47,2025-04-03
224,224,295.19,2025-02-22
225,225,812.91,2025-02-23
226,226,415.48,2025-03-01
227,227,822.78,2025-01-24
228,228,496.92,2025-01-10
229,229,388.54,2025-01-01
230,230,189.26,2025-01-13
231,231,765.10,2025-02-07
232,232,797.79,2025-01-29
233,233,953.35,2025-03-23
234,234,708.48,2025-01-20
235,235,830.51,2025-04-13
236,236,485.06,2025-01-03
237,237,669.01,2025-01-14
238,238,758.13,2025-04-01
239,239,921.82,2025-02-20
240,240,96.27,2025-01-02
241,241,41.85,2025-03-16
242,242,186.59,2025-01-06
243,243,245.12,2025-03-29
244,244,88.57,2025-03-03
245,245,147.04,2025-01-19
246,246,281.74,2025-04-15
247,247,532.04,2025-03-26
248,248,339.59,2025-02-01
249,249,972.10,2025-03-06
250,250,264.96,2025-04-21
251,251,593.52,2025-02-05
252,252,96.68,2025-04-13
253,253,667.75,2025-02-05
254,254,946.55,2025-02-15
255,255,856.53,2025-03-03
256,256,91.64,2025-02-19
257,257,564.91,2025-01-30
258,258,349.08,2025-03-22
259,259,462.41,2025-04-21
260,260,683.73,2025-02-14
261,261,345.82,2025-01-10
262,262,134.70,2025-01-24
263,263,661.16,2025-02-18
264,264,529.68,2025-02-16
265,265,739.25,2025-04-21
266,266,388.16,2025-03-09
267,267,751.28,2025-02-22
268,268,490.38,2025-01-06
269,269,436.70,2025-04-05
270,270,690.45,2025-01-15
271,271,229.08,2025-03-06
272,272,893.23,2025-01-30
273,273,783.86,2025-03-04
274,274,221.71,2025-02-21
275,275,802.66,2025-02-01
276,276,953.71,2025-03-22
277,277,663.66,2025-01-21
278,278,199.05,2025-03-31
279,279,802.36,2025-03-08
280,280,434.61,2025-04-03
281,281,438.51,2025-01-21
282,282,736.91,2025-01-13
283,283,732.01,2025-03-08
284,284,113.27,2025-01-01
285,285,275.89,2025-02-13
286,286,451.28,2025-02-25
287,287,217.02,2025-03-02
288,288,148.68,2025-02-16
289,289,767.75,2025-02-04
290,290,738.90,2025-04-21
291,291,998.28,2025-01-09
292,292,219.23,2025-03-01
293,293,161.52,2025-01-23
294,294,276.76,2025-03-19
295,295,560.54,2025-02-23
296,296,37.78,2025-02-16
297,297,141.16,2025-02-24
298,298,307.45,2025-02-15
299,299,259.42,2025-02-14
300,300,35.13,2025-03-11
301,301,341.75,2025-03-02
302,302,437.41,2025-03-21
303,303,367.35,2025-01-08
304,304,73.77,2025-03-22
305,305,54.60,2025-04-03
306,306,872.57,2025-01-25
307,307,941.47,2025-04-02
308,308,355.50,2025-01-04
309,309,902.05,2025-02-09
310,310,930.29,2025-04-14
311,311,606.90,2025-03-03
312,312,843.58,2025-02-09
313,313,297.39,2025-02-26
314,314,829.49,2025-02-13
315,315,588.35,2025-03-01
316,316,994.59,2025-04-17
317,317,141.60,2025-01-03
318,318,626.03,2025-04-20
319,319,397.83,2025-02-06
320,320,527.97,2025-04-13
321,321,168.31,2025-02-04
322,322,427.76,2025-02-02
323,323,996.41,2025-02-13
324,324,776.20,2025-03-26
325,325,403.73,2025-01-04
326,326,518.43,2025-02-11
327,327,789.61,2025-02-14
328,328,309.29,2025-04-04
329,329,30.98,2025-04-20
330,330,277.02,2025-02-06
331,331,803.89,2025-03-29
332,332,515.59,2025-01-10
333,333,252.37,2025-03-03
334,334,546.45,2025-02-20
335,335,870.30,2025-01-03
336,336,731.91,2025-04-20
337,337,567.89,2025-03-25
338,338,767.77,2025-02-11
339,339,362.85,2025-03-06
340,340,103.56,2025-04-07
341,341,700.88,2025-04-15
342,342,746.78,2025-01-27
343,343,718.86,2025-03-11
344,344,274.11,2025-02-09
345,345,684.35,2025-04-04
346,346,263.28,2025-04-13
347,347,478.62,2025-01-09
348,348,210.20,2025-04-04
349,349,957.86,2025-01-03
350,350,510.30,2025-03-10
351,351,789.25,2025-04-02
352,352,996.17,2025-01-04
353,353,789.04,2025-03-16
354,354,445.68,2025-02-06
355,355,619.42,2025-02-14
356,356,727.58,2025-03-09
357,357,659.06,2025-01-21
358,358,496.50,2025-01-23
359,359,341.71,2025-02-25
360,360,755.88,2025-02-15
361,361,587.77,2025-01-10
362,362,110.46,2025-03-25
363,363,47.48,2025-01-30
364,364,412.52,2025-04-17
365,365,58.72,2025-03-22
366,366,264.11,2025-03-30
367,367,449.59,2025-03-27
368,368,948.88,2025-03-01
369,369,383.49,2025-01-18
370,370,614.33,2025-03-03
371,371,252.69,2025-02-20
372,372,303.03,2025-04-17
373,373,803.26,2025-01-10
374,374,449.73,2025-03-27
375,375,614.17,2025-02-12
376,376,249.17,2025-01-29
377,377,970.24,2025-02-15
378,378,705.36,2025-02-02
379,379,653.32,2025-03-10
380,380,26.93,2025-02-10
381,381,534.36,2025-02-24
382,382,433.08,2025-02-17
383,383,610.60,2025-04-12
384,384,94.56,2025-03-20
385,385,321.12,2025-02-27
386,386,543.16,2025-04-14
387,387,182.55,2025-02-04
388,388,508.65,2025-01-23
389,389,384.71,2025-04-14
390,390,883.22,2025-02-28
391,391,662.77,2025-01-15
392,392,52.22,2025-01-07
393,393,981.59,2025-01-30
394,394,260.59,2025-03-06
395,395,307.88,2025-04-14
396,396,530.45,2025-04-05
397,397,107.49,2025-03-23
398,398,391.89,2025-02-09
399,399,341.43,2025-03-17
400,400,704.79,2025-02-15
401,401,34.57,2025-02-01
402,402,750.94,2025-04-02
403,403,233.98,2025-01-10
404,404,948.09,2025-03-18
405,405,808.57,2025-04-20
406,406,243.12,2025-01-22
407,407,819.38,2025-04-16
408,408,516.00,2025-02-27
409,409,623.78,2025-04-10
410,410,574.38,2025-01-09
411,411,618.65,2025-02-07
412,412,839.86,2025-03-29
413,413,902.52,2025-01-31
414,414,690.76,2025-03-11
415,415,928.10,2025-02-01
416,416,785.28,2025-02-18
417,417,341.89,2025-03-23
418,418,952.49,2025-04-08
419,419,428.08,2025-01-12
420,420,339.73,2025-04-11
421,421,799.67,2025-03-09
422,422,153.04,2025-02-27
423,423,615.78,2025-01-23
424,424,251.97,2025-03-28
425,425,668.62,2025-01-07
426,426,818.32,2025-01-11
427,427,121.14,2025-03-09
428,428,103.98,2025-02-07
429,429,176.35,2025-04-01
430,430,129.19,2025-04-08
431,431,827.29,2025-03-14
432,432,667.69,2025-01-23
433,433,394.91,2025-03-30
434,434,778.75,2025-03-17
435,435,335.62,2025-04-06
436,436,646.69,2025-04-12
437,437,645.56,2025-02-09
438,438,385.96,2025-02-21
439,439,439.92,2025-01-01
440,440,94.51,2025-02-27
441,441,809.40,2025-02-20
442,442,643.00,2025-02-18
443,443,98.58,2025-03-16
444,444,878.28,2025-01-02
445,445,172.38,2025-02-06
446,446,542.25,2025-01-15
447,447,843.06,2025-01-09
448,448,411.51,2025-02-11
449,449,925.96,2025-02-21
450,450,807.33,2025-02-08
451,451,677.84,2025-02-15
452,452,536.68,2025-04-15
453,453,81.37,2025-01-27
454,454,948.50,2025-04-07
455,455,400.50,2025-03-04
456,456,791.07,2025-04-04
457,457,336.34,2025-01-12
458,458,868.78,2025-02-10
459,459,47.49,2025-03-09
460,460,58.07,2025-01-05
461,461,338.52,2025-02-22
462,462,877.47,2025-04-16
463,463,118.31,2025-01-26
464,464,654.94,2025-01-13
465,465,889.26,2025-03-16
466,466,893.48,2025-04-15
467,467,917.06,2025-02-20
468,468,280.79,2025-02-09
469,469,659.20,2025-02-07
470,470,851.85,2025-03-14
471,471,526.03,2025-02-14
472,472,60.30,2025-01-27
473,473,85.81,2025-02-04
474,474,954.66,2025-01-28
475,475,713.31,2025-03-12
476,476,657.10,2025-03-14
477,477,189.13,2025-02-25
478,478,672.24,2025-03-18
479,479,609.65,2025-01-21
480,480,42.14,2025-02-20
481,481,872.31,2025-01-05
482,482,242.57,2025-03-14
483,483,983.88,2025-03-11
484,484,802.24,2025-03-26
485,485,980.76,2025-04-17
486,486,236.85,2025-03-26
487,487,427.21,2025-01-13
488,488,542.92,2025-01-02
489,489,552.45,2025-03-09
490,490,697.72,2025-03-22
491,491,316.01,2025-03-23
492,492,717.35,2025-02-18
493,493,129.23,2025-01-28
494,494,110.41,2025-03-18
495,495,165.65,2025-01-30
496,496,76.59,2025-03-29
497,497,298.85,2025-02-08
498,498,643.07,2025-04-18
499,499,807.43,2025-01-27
500,500,908.40,2025-01-20
501,501,482.54,2025-03-04
502,502,555.26,2025-01-15
503,503,675.95,2025-04-13
504,504,759.87,2025-03-06
505,505,339.43,2025-04-01
506,506,532.74,2025-02-27
507,507,865.27,2025-01-08
508,508,369.14,2025-03-09
509,509,198.69,2025-01-09
510,510,151.22,2025-04-06
511,511,614.40,2025-03-18
512,512,945.61,2025-02-20
513,513,612.02,2025-01-07
514,514,330.77,2025-04-11
515,515,270.70,2025-03-08
516,516,659.13,2025-02-16
517,517,34.89,2025-04-17
518,518,782.86,2025-03-15
519,519,606.34,2025-04-01
520,520,991.28,2025-03-16
521,521,840.73,2025-03-06
522,522,688.32,2025-04-12
523,523,577.38,2025-01-19
524,524,605.18,2025-03-31
525,525,738.07,2025-01-14
526,526,332.93,2025-01-06
527,527,162.10,2025-01-24
528,528,233.27,2025-01-11
529,529,220.65,2025-03-13
530,530,673.02,2025-04-04
531,531,839.16,2025-01-31
532,532,887.04,2025-03-04
533,533,64.00,2025-03-17
534,534,389.96,2025-03-12
535,535,384.77,2025-04-19
536,536,538.99,2025-01-14
537,537,59.42,2025-04-09
538,538,153.44,2025-02-11
539,539,848.66,2025-02-22
540,540,101.72,2025-03-15
541,541,961.55,2025-02-05
542,542,923.17,2025-02-07
543,543,660.19,2025-02-04
544,544,150.61,2025-01-30
545,545,785.87,2025-03-04
546,546,608.59,2025-03-08
547,547,57.27,2025-03-10
548,548,268.58,2025-01-17
549,549,698.77,2025-02-09
550,550,813.29,2025-03-11
551,551,762.76,2025-03-24
552,552,130.81,2025-01-23
553,553,928.42,2025-02-25
554,554,266.48,2025-02-10
555,555,598.21,2025-03-25
556,556,505.16,2025-03-24
557,557,598.80,2025-01-07
558,558,799.98,2025-03-21
559,559,376.63,2025-01-20
560,560,513.70,2025-01-29
561,561,221.45,2025-02-17
562,562,912.67,2025-03-16
563,563,621.54,2025-02-17
564,564,523.81,2025-02-22
565,565,812.39,2025-03-05
566,566,747.24,2025-03-01
567,567,605.45,2025-04-17
568,568,387.77,2025-01-29
569,569,464.82,2025-01-02
570,570,680.02,2025-04-04
571,571,373.20,2025-03-13
572,572,181.72,2025-01-30
573,573,166.32,2025-04-09
574,574,420.59,2025-02-25
575,575,72.26,2025-02-21
576,576,327.46,2025-03-21
577,577,120.16,2025-04-02
